ADM1_NAME,ADM2_NAME,year,month,SO2_column_number_density
Western,Sefwi Akontombra,2024.0,3.0,-5.645573601236126E-5
Western,Sekondi Takoradi,2024.0,3.0,-7.342721429851445E-5
Western,Sefwi-Wiawso,2024.0,3.0,-7.811656190462622E-5
Western,Shama,2024.0,3.0,-3.253443071371145E-5
Ashanti,Sekyere East,2024.0,3.0,-6.753986060553216E-5
Western,Aowin,2024.0,3.0,-8.919083065857326E-5
Western,Suaman,2024.0,3.0,-6.0731690943653954E-5
Western,Bia East,2024.0,3.0,-5.723608845160903E-5
Western,Bia West,2024.0,3.0,-8.60206284269134E-5
Western,Bodi,2024.0,3.0,-8.114315253099031E-5
Western,Juabeso,2024.0,3.0,-9.058168300214912E-5
Western,Wassa East,2024.0,3.0,-9.51413731293545E-5
Western,Mpohor,2024.0,3.0,-3.6658577566651935E-5
Western,Wassa Amenfi Central,2024.0,3.0,-8.240561998203725E-5
Ashanti,Sekyere Afram Plains,2024.0,3.0,-6.380177722090034E-5
Ashanti,Sekyere Afram Plains North,2024.0,3.0,-6.628430601379305E-5
Ashanti,Asante Akim North,2024.0,3.0,-6.161756042705003E-5
Ashanti,Asante Akim Central Municipal,2024.0,3.0,-1.5108659403594092E-5
Ashanti,Asokore Mampong Municipal,2024.0,3.0,-7.091414667634321E-5
Ashanti,Kma,2024.0,3.0,-6.767789488937493E-5
Western,Wassa Amenfi East,2024.0,3.0,-5.606244323934953E-5
Ashanti,Kwabre,2024.0,3.0,-1.1375299197536697E-4
Ashanti,Ejura Sekye Dumase,2024.0,3.0,-6.766420791536474E-5
Ashanti,Ahafo Ano South,2024.0,3.0,-9.19729324740846E-5
Western,Jomoro,2024.0,3.0,-5.896297103789233E-5
Western,Ahanta West,2024.0,3.0,-2.2004815956262803E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,3.0,-8.234721320548273E-5
Ashanti,Amansie West,2024.0,3.0,-8.361702799349025E-5
Ashanti,Asante Akim South,2024.0,3.0,-4.882771494539085E-5
Ashanti,Ahafo Ano North,2024.0,3.0,-8.418527771268945E-5
Ashanti,Ejisu Juaben,2024.0,3.0,-5.92373702943542E-5
Ashanti,Obuasi Municipal,2024.0,4.0,-1.4907370767038021E-5
Ashanti,Atwima Nwabiagya,2024.0,4.0,1.693101584415467E-5
Ashanti,Atwima Mponua,2024.0,4.0,2.7002180678290112E-5
Ashanti,Adansi South,2024.0,4.0,3.908312139386553E-5
Ashanti,Adansi North,2024.0,4.0,2.186253727884339E-5
Ashanti,Bosome Freho,2024.0,4.0,4.9405791658848656E-5
Ashanti,Bekwai Municipal,2024.0,4.0,-2.6096928911231754E-5
Ashanti,Amansie Central,2024.0,4.0,3.37998589921829E-5
Western,Wassa Amenfi West,2024.0,4.0,-2.0553183316245136E-5
Ashanti,Afigya Kwabre,2024.0,4.0,6.344170482578527E-5
Ashanti,Atwima Kwanwoma,2024.0,4.0,-2.4143341093962576E-5
Ashanti,Afigya Sekyere,2024.0,4.0,3.514153656000788E-5
Ashanti,Sekyere Central,2024.0,4.0,1.317894956003312E-5
Ashanti,Offinso North,2024.0,4.0,3.388219417053832E-5
Ashanti,Offinso Municipal,2024.0,4.0,2.9629835758373102E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,4.0,1.7784541985133417E-5
Ashanti,Mampong Municipal,2024.0,4.0,4.690346359185526E-5
Western,Ellembelle,2024.0,4.0,-1.506925643398501E-5
Western,Prestea / Huni Valley,2024.0,4.0,-3.283815337650286E-5
Western,Nzema East,2024.0,4.0,-3.107278048389286E-5
Western,Tarkwa Nsuaem,2024.0,4.0,3.864264859754252E-6
Western,Sefwi Akontombra,2024.0,4.0,-3.27081545971555E-5
Western,Sekondi Takoradi,2024.0,4.0,-8.72425924200531E-6
Western,Sefwi-Wiawso,2024.0,4.0,-1.0537582309515388E-5
Western,Shama,2024.0,4.0,8.296130467623575E-6
Ashanti,Sekyere East,2024.0,4.0,-8.630637158442354E-6
Western,Aowin,2024.0,4.0,-2.4165471947378343E-5
Western,Suaman,2024.0,4.0,-3.9959237122917935E-5
Western,Bia East,2024.0,4.0,1.6521487694239685E-5
Western,Bia West,2024.0,4.0,9.293312879189454E-6
Western,Bodi,2024.0,4.0,-1.2465073467587342E-5
Western,Juabeso,2024.0,4.0,1.2641835508445754E-5
Western,Wassa East,2024.0,4.0,-2.5072007825088837E-5
Western,Mpohor,2024.0,4.0,-6.854273847913492E-5
Western,Wassa Amenfi Central,2024.0,4.0,-2.7962378786362344E-5
Ashanti,Sekyere Afram Plains,2024.0,4.0,9.336826335115373E-6
Ashanti,Sekyere Afram Plains North,2024.0,4.0,2.9565464990429305E-5
Ashanti,Asante Akim North,2024.0,4.0,4.3387126346626395E-5
Ashanti,Asante Akim Central Municipal,2024.0,4.0,8.549529976717477E-5
Ashanti,Asokore Mampong Municipal,2024.0,4.0,3.877488818382622E-6
Ashanti,Kma,2024.0,4.0,3.4421563802303286E-6
Western,Wassa Amenfi East,2024.0,4.0,-7.550724109423789E-6
Ashanti,Kwabre,2024.0,4.0,-8.764561458686729E-6
Ashanti,Ejura Sekye Dumase,2024.0,4.0,3.0068232624645442E-5
Ashanti,Ahafo Ano South,2024.0,4.0,-4.735193327315469E-6
Western,Jomoro,2024.0,4.0,-3.642946629568288E-5
Western,Ahanta West,2024.0,4.0,1.9006079986370985E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,4.0,-3.2240487608649424E-5
Ashanti,Amansie West,2024.0,4.0,2.8385795877576398E-5
Ashanti,Asante Akim South,2024.0,4.0,5.67721044808935E-5
Ashanti,Ahafo Ano North,2024.0,4.0,3.345443894043125E-5
Ashanti,Ejisu Juaben,2024.0,4.0,-1.3003760378323164E-5
Ashanti,Obuasi Municipal,2024.0,5.0,1.4936750942004656E-4
Ashanti,Atwima Nwabiagya,2024.0,5.0,1.6386310366975224E-4
Ashanti,Atwima Mponua,2024.0,5.0,1.425355495473972E-4
Ashanti,Adansi South,2024.0,5.0,1.6979157604982674E-4
Ashanti,Adansi North,2024.0,5.0,1.7596802170187752E-4
Ashanti,Bosome Freho,2024.0,5.0,1.998983174845031E-4
Ashanti,Bekwai Municipal,2024.0,5.0,1.374765495298195E-4
Ashanti,Amansie Central,2024.0,5.0,1.0905682935412481E-4
Western,Wassa Amenfi West,2024.0,5.0,7.972649150290098E-5
Ashanti,Afigya Kwabre,2024.0,5.0,1.7931536965819437E-4
Ashanti,Atwima Kwanwoma,2024.0,5.0,1.0769620977957566E-4
Ashanti,Afigya Sekyere,2024.0,5.0,1.8541393676342277E-4
Ashanti,Sekyere Central,2024.0,5.0,1.1516965495762462E-4
Ashanti,Offinso North,2024.0,5.0,1.2401399681588414E-4
Ashanti,Offinso Municipal,2024.0,5.0,1.7474710044429524E-4
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,5.0,9.591330737292143E-5
Ashanti,Mampong Municipal,2024.0,5.0,1.759074101603931E-4
Western,Ellembelle,2024.0,5.0,1.5933184300629484E-4
Western,Prestea / Huni Valley,2024.0,5.0,8.721339163683405E-5
Western,Nzema East,2024.0,5.0,1.5682650128620774E-4
Western,Tarkwa Nsuaem,2024.0,5.0,1.0595956497716886E-4
Western,Sefwi Akontombra,2024.0,5.0,1.1769808658861975E-4
Western,Sekondi Takoradi,2024.0,5.0,1.6750196293459805E-4
Western,Sefwi-Wiawso,2024.0,5.0,8.548674429930313E-5
Western,Shama,2024.0,5.0,1.3137028185246117E-4
Ashanti,Sekyere East,2024.0,5.0,1.5743801632728984E-4
Western,Aowin,2024.0,5.0,1.1434285603815622E-4
Western,Suaman,2024.0,5.0,1.0897205820019603E-4
Western,Bia East,2024.0,5.0,9.58088275819644E-5
Western,Bia West,2024.0,5.0,8.446849526395983E-5
Western,Bodi,2024.0,5.0,1.1044009656694088E-4
Western,Juabeso,2024.0,5.0,1.03342733995589E-4
Western,Wassa East,2024.0,5.0,1.2560503512893762E-4
Western,Mpohor,2024.0,5.0,1.491583217389986E-4
Western,Wassa Amenfi Central,2024.0,5.0,1.052440887235635E-4
Ashanti,Sekyere Afram Plains,2024.0,5.0,1.4538088459837504E-4
Ashanti,Sekyere Afram Plains North,2024.0,5.0,1.2979534384711974E-4
Ashanti,Asante Akim North,2024.0,5.0,1.4878209264237673E-4
Ashanti,Asante Akim Central Municipal,2024.0,5.0,1.2828872337468763E-4
Ashanti,Asokore Mampong Municipal,2024.0,5.0,2.2568296136488033E-4
Ashanti,Kma,2024.0,5.0,1.5885645528634844E-4
Western,Wassa Amenfi East,2024.0,5.0,9.16177889039843E-5
Ashanti,Kwabre,2024.0,5.0,1.7557207123205414E-4
Ashanti,Ejura Sekye Dumase,2024.0,5.0,1.4609222664665797E-4
Ashanti,Ahafo Ano South,2024.0,5.0,1.7535236473195412E-4
Western,Jomoro,2024.0,5.0,1.0297017323198854E-4
Western,Ahanta West,2024.0,5.0,1.4223423997894346E-4
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,5.0,9.527352738627412E-5
Ashanti,Amansie West,2024.0,5.0,9.805635813778418E-5
Ashanti,Asante Akim South,2024.0,5.0,1.6102265172715836E-4
Ashanti,Ahafo Ano North,2024.0,5.0,1.3152593031049068E-4
Ashanti,Ejisu Juaben,2024.0,5.0,1.5492699549542242E-4
Ashanti,Obuasi Municipal,2024.0,6.0,5.456148822222796E-5
Ashanti,Atwima Nwabiagya,2024.0,6.0,3.878445122974862E-5
Ashanti,Atwima Mponua,2024.0,6.0,1.0187358635843832E-5
Ashanti,Adansi South,2024.0,6.0,2.5913470328900884E-5
Ashanti,Adansi North,2024.0,6.0,3.9880120785642756E-5
Ashanti,Bosome Freho,2024.0,6.0,2.431135856366232E-5
Ashanti,Bekwai Municipal,2024.0,6.0,6.432729304166162E-5
Ashanti,Amansie Central,2024.0,6.0,3.244633653759179E-5
Western,Wassa Amenfi West,2024.0,6.0,3.8954219086720466E-5
Ashanti,Afigya Kwabre,2024.0,6.0,2.164871714331425E-5
Ashanti,Atwima Kwanwoma,2024.0,6.0,1.720765694752171E-5
Ashanti,Afigya Sekyere,2024.0,6.0,2.8652809433466694E-5
Ashanti,Sekyere Central,2024.0,6.0,3.673480420832025E-5
Ashanti,Offinso North,2024.0,6.0,6.202785307774239E-5
Ashanti,Offinso Municipal,2024.0,6.0,5.1084061505542935E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,6.0,-1.5182294735160082E-5
Ashanti,Mampong Municipal,2024.0,6.0,4.177708704750162E-5
Western,Ellembelle,2024.0,6.0,-5.246368919564538E-6
Western,Prestea / Huni Valley,2024.0,6.0,3.3231266402019796E-5
Western,Nzema East,2024.0,6.0,2.8691714535648315E-5
Western,Tarkwa Nsuaem,2024.0,6.0,3.364270937630986E-5
Western,Sefwi Akontombra,2024.0,6.0,4.005228900266437E-6
Western,Sekondi Takoradi,2024.0,6.0,5.995045489789048E-5
Western,Sefwi-Wiawso,2024.0,6.0,2.7185262176991134E-5
Western,Shama,2024.0,6.0,1.1941944206570965E-5
Ashanti,Sekyere East,2024.0,6.0,5.951921889234314E-5
Western,Aowin,2024.0,6.0,4.855068004238227E-5
Western,Suaman,2024.0,6.0,4.3294074054605664E-5
Western,Bia East,2024.0,6.0,3.145158673725906E-5
Western,Bia West,2024.0,6.0,2.214076896594784E-5
Western,Bodi,2024.0,6.0,1.724340417309219E-5
Western,Juabeso,2024.0,6.0,3.1499324992833566E-5
Western,Wassa East,2024.0,6.0,1.4433433566274148E-5
Western,Mpohor,2024.0,6.0,4.1099560815899193E-5
Western,Wassa Amenfi Central,2024.0,6.0,1.1892316502767619E-5
Ashanti,Sekyere Afram Plains,2024.0,6.0,6.367000563768597E-5
Ashanti,Sekyere Afram Plains North,2024.0,6.0,3.924319666557644E-5
Ashanti,Asante Akim North,2024.0,6.0,5.13758286365485E-5
Ashanti,Asante Akim Central Municipal,2024.0,6.0,-1.2570410912680777E-5
Ashanti,Asokore Mampong Municipal,2024.0,6.0,4.3395032584686984E-5
Ashanti,Kma,2024.0,6.0,4.268711147188628E-5
Western,Wassa Amenfi East,2024.0,6.0,4.365545491846725E-5
Ashanti,Kwabre,2024.0,6.0,6.495225884638619E-5
Ashanti,Ejura Sekye Dumase,2024.0,6.0,1.6680684332629558E-5
Ashanti,Ahafo Ano South,2024.0,6.0,5.838389771750447E-5
Western,Jomoro,2024.0,6.0,8.25649162057588E-5
Western,Ahanta West,2024.0,6.0,-4.4262076560447326E-6
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,6.0,5.96259545180893E-5
Ashanti,Amansie West,2024.0,6.0,3.2416952067950955E-5
Ashanti,Asante Akim South,2024.0,6.0,4.8557936544316575E-5
Ashanti,Ahafo Ano North,2024.0,6.0,6.869743901907193E-5
Ashanti,Ejisu Juaben,2024.0,6.0,3.700463491260971E-5
Ashanti,Obuasi Municipal,2024.0,7.0,3.151813120234095E-5
Ashanti,Atwima Nwabiagya,2024.0,7.0,-3.8896637561522926E-5
Ashanti,Atwima Mponua,2024.0,7.0,3.95976531115969E-6
Ashanti,Adansi South,2024.0,7.0,1.8525875423303516E-5
Ashanti,Adansi North,2024.0,7.0,1.6850148059966817E-5
Ashanti,Bosome Freho,2024.0,7.0,1.047043785903526E-5
Ashanti,Bekwai Municipal,2024.0,7.0,4.363888570025174E-6
Ashanti,Amansie Central,2024.0,7.0,3.7269621456668244E-6
Western,Wassa Amenfi West,2024.0,7.0,1.0331142726716101E-5
Ashanti,Afigya Kwabre,2024.0,7.0,-3.0387493815442153E-5
Ashanti,Atwima Kwanwoma,2024.0,7.0,1.1615517787523256E-4
Ashanti,Afigya Sekyere,2024.0,7.0,-3.539698486965756E-5
Ashanti,Sekyere Central,2024.0,7.0,1.423310439034551E-5
Ashanti,Offinso North,2024.0,7.0,-1.0071608237463934E-5
Ashanti,Offinso Municipal,2024.0,7.0,-2.0395636011352498E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,7.0,2.6441094987520917E-5
Ashanti,Mampong Municipal,2024.0,7.0,-2.6432181734932808E-5
Western,Ellembelle,2024.0,7.0,-9.609405785591165E-6
Western,Prestea / Huni Valley,2024.0,7.0,2.8650645249751615E-6
Western,Nzema East,2024.0,7.0,3.705371536385483E-5
Western,Tarkwa Nsuaem,2024.0,7.0,3.6863828237375306E-5
Western,Sefwi Akontombra,2024.0,7.0,1.5836965152423855E-5
Western,Sekondi Takoradi,2024.0,7.0,-3.3224360540842325E-5
Western,Sefwi-Wiawso,2024.0,7.0,3.07641189508996E-5
Western,Shama,2024.0,7.0,-2.3608759003682897E-5
Ashanti,Sekyere East,2024.0,7.0,-2.473652084730765E-5
Western,Aowin,2024.0,7.0,3.4454625031590727E-6
Western,Suaman,2024.0,7.0,-2.9045959416531105E-5
Western,Bia East,2024.0,7.0,-1.4023996980695602E-5
Western,Bia West,2024.0,7.0,-5.155793608317213E-6
Western,Bodi,2024.0,7.0,-7.392394530870692E-6
Western,Juabeso,2024.0,7.0,-3.2471925847285334E-5
Western,Wassa East,2024.0,7.0,5.656018926471002E-7
Western,Mpohor,2024.0,7.0,6.782341791929951E-5
Western,Wassa Amenfi Central,2024.0,7.0,3.091188927737345E-5
Ashanti,Sekyere Afram Plains,2024.0,7.0,1.4107794209695753E-5
Ashanti,Sekyere Afram Plains North,2024.0,7.0,-7.357230673085143E-6
Ashanti,Asante Akim North,2024.0,7.0,1.0413946702253573E-5
Ashanti,Asante Akim Central Municipal,2024.0,7.0,-3.481094416495724E-5
Ashanti,Asokore Mampong Municipal,2024.0,7.0,-5.960728602028067E-5
Ashanti,Kma,2024.0,7.0,-6.187813972793255E-6
Western,Wassa Amenfi East,2024.0,7.0,2.3544651626684944E-5
Ashanti,Kwabre,2024.0,7.0,-4.6551874651959206E-5
Ashanti,Ejura Sekye Dumase,2024.0,7.0,-1.128682129310762E-5
Ashanti,Ahafo Ano South,2024.0,7.0,-2.5225322693462066E-5
Western,Jomoro,2024.0,7.0,8.07343836778655E-6
Western,Ahanta West,2024.0,7.0,7.484729363218055E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,7.0,1.581529132969497E-5
Ashanti,Amansie West,2024.0,7.0,-1.0458863751829794E-5
Ashanti,Asante Akim South,2024.0,7.0,3.653436974338698E-5
Ashanti,Ahafo Ano North,2024.0,7.0,-2.5208859106934396E-5
Ashanti,Ejisu Juaben,2024.0,7.0,2.6663289010228227E-5
Ashanti,Obuasi Municipal,2024.0,8.0,1.2151894669620707E-5
Ashanti,Atwima Nwabiagya,2024.0,8.0,2.4639932310392982E-5
Ashanti,Atwima Mponua,2024.0,8.0,-3.7807122772772226E-5
Ashanti,Adansi South,2024.0,8.0,6.36221931772048E-7
Ashanti,Adansi North,2024.0,8.0,-1.4112806292205477E-5
Ashanti,Bosome Freho,2024.0,8.0,9.761360534222672E-6
Ashanti,Bekwai Municipal,2024.0,8.0,-6.324773393934352E-6
Ashanti,Amansie Central,2024.0,8.0,-2.747211815771577E-5
Western,Wassa Amenfi West,2024.0,8.0,-1.3481021370029839E-5
Ashanti,Afigya Kwabre,2024.0,8.0,1.9728327839917244E-6
Ashanti,Atwima Kwanwoma,2024.0,8.0,5.4958967584473133E-5
Ashanti,Afigya Sekyere,2024.0,8.0,-7.233771301925212E-5
Ashanti,Sekyere Central,2024.0,8.0,-5.6529683841963945E-5
Ashanti,Offinso North,2024.0,8.0,-3.3384991886458524E-5
Ashanti,Offinso Municipal,2024.0,8.0,-1.8629826637820055E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,8.0,2.0079204951985818E-5
Ashanti,Mampong Municipal,2024.0,8.0,-1.761305774485764E-5
Western,Ellembelle,2024.0,8.0,6.074569741137956E-5
Western,Prestea / Huni Valley,2024.0,8.0,-7.762538683579033E-5
Western,Nzema East,2024.0,8.0,1.2716046968539734E-5
Western,Tarkwa Nsuaem,2024.0,8.0,-1.2386177965398599E-5
Western,Sefwi Akontombra,2024.0,8.0,-2.8554477583118033E-5
Western,Sekondi Takoradi,2024.0,8.0,3.118435857321352E-5
Western,Sefwi-Wiawso,2024.0,8.0,-5.486044735431832E-8
Western,Shama,2024.0,8.0,1.5836461474018933E-5
Ashanti,Sekyere East,2024.0,8.0,-1.7400239747483374E-5
Western,Aowin,2024.0,8.0,1.230692537783418E-4
Western,Suaman,2024.0,8.0,2.020766988980735E-5
Western,Bia East,2024.0,8.0,-4.555729234884704E-5
Western,Bia West,2024.0,8.0,1.4557516772067346E-5
Western,Bodi,2024.0,8.0,7.275471982497898E-5
Western,Juabeso,2024.0,8.0,-1.454878333200013E-5
Western,Wassa East,2024.0,8.0,-9.89785708537589E-6
Western,Mpohor,2024.0,8.0,6.321208482561988E-5
Western,Wassa Amenfi Central,2024.0,8.0,-1.8746338163131723E-5
Ashanti,Sekyere Afram Plains,2024.0,8.0,7.572694997526094E-6
Ashanti,Sekyere Afram Plains North,2024.0,8.0,-3.1200538863746797E-6
Ashanti,Asante Akim North,2024.0,8.0,1.7417179643415648E-5
Ashanti,Asante Akim Central Municipal,2024.0,8.0,-2.6087885172309792E-5
Ashanti,Asokore Mampong Municipal,2024.0,8.0,3.091544354478357E-5
Ashanti,Kma,2024.0,8.0,-5.872393025534428E-6
Western,Wassa Amenfi East,2024.0,8.0,-5.088032922377925E-5
Ashanti,Kwabre,2024.0,8.0,5.624320882192437E-5
Ashanti,Ejura Sekye Dumase,2024.0,8.0,-1.3169839331054835E-6
Ashanti,Ahafo Ano South,2024.0,8.0,-1.0224516842829032E-4
Western,Jomoro,2024.0,8.0,6.0874943752971985E-5
Western,Ahanta West,2024.0,8.0,9.420928043949456E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,8.0,-4.2973493822227024E-5
Ashanti,Amansie West,2024.0,8.0,-4.22420982502212E-5
Ashanti,Asante Akim South,2024.0,8.0,-2.2377645852691463E-5
Ashanti,Ahafo Ano North,2024.0,8.0,-5.178801807211085E-5
Ashanti,Ejisu Juaben,2024.0,8.0,-1.15986489496018E-5
Ashanti,Obuasi Municipal,2024.0,9.0,-3.108812044722988E-5
Ashanti,Atwima Nwabiagya,2024.0,9.0,-1.2735236392024937E-5
Ashanti,Atwima Mponua,2024.0,9.0,-6.933377702025942E-5
Ashanti,Adansi South,2024.0,9.0,-2.4420690856716747E-5
Ashanti,Adansi North,2024.0,9.0,4.032688469981961E-5
Ashanti,Bosome Freho,2024.0,9.0,-2.2628783593647747E-6
Ashanti,Bekwai Municipal,2024.0,9.0,-4.6994714523098686E-5
Ashanti,Amansie Central,2024.0,9.0,1.9558271948726408E-5
Western,Wassa Amenfi West,2024.0,9.0,-3.450418003266029E-5
Ashanti,Afigya Kwabre,2024.0,9.0,2.7142796452421012E-6
Ashanti,Atwima Kwanwoma,2024.0,9.0,1.2445348409331149E-5
Ashanti,Afigya Sekyere,2024.0,9.0,-1.6715051294745488E-5
Ashanti,Sekyere Central,2024.0,9.0,-1.5625874811856985E-5
Ashanti,Offinso North,2024.0,9.0,-4.3986256266871685E-5
Ashanti,Offinso Municipal,2024.0,9.0,1.3767543550899886E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,9.0,-3.395960709220529E-5
Ashanti,Mampong Municipal,2024.0,9.0,-5.801429094985694E-6
Western,Ellembelle,2024.0,9.0,-4.0918303439872476E-5
Western,Prestea / Huni Valley,2024.0,9.0,-3.6416626428462195E-5
Western,Nzema East,2024.0,9.0,-4.1595362751616E-5
Western,Tarkwa Nsuaem,2024.0,9.0,-1.5213834078743637E-5
Western,Sefwi Akontombra,2024.0,9.0,-3.098673487594758E-5
Western,Sekondi Takoradi,2024.0,9.0,-1.0469580018617016E-4
Western,Sefwi-Wiawso,2024.0,9.0,-1.9154186710431414E-5
Western,Shama,2024.0,9.0,-1.7054309184338945E-5
Ashanti,Sekyere East,2024.0,9.0,-1.0424246530120085E-5
Western,Aowin,2024.0,9.0,-2.8134981032407567E-5
Western,Suaman,2024.0,9.0,-4.113916555816739E-5
Western,Bia East,2024.0,9.0,2.3999123366954157E-6
Western,Bia West,2024.0,9.0,-7.145075571690821E-6
Western,Bodi,2024.0,9.0,-1.2755372233675912E-5
Western,Juabeso,2024.0,9.0,-2.2041359559182336E-5
Western,Wassa East,2024.0,9.0,-6.769735952736349E-5
Western,Mpohor,2024.0,9.0,-8.153409081402572E-6
Western,Wassa Amenfi Central,2024.0,9.0,-5.4975572507314716E-5
Ashanti,Sekyere Afram Plains,2024.0,9.0,3.200842912597786E-5
Ashanti,Sekyere Afram Plains North,2024.0,9.0,-2.722779354538352E-5
Ashanti,Asante Akim North,2024.0,9.0,-1.7183268823731735E-6
Ashanti,Asante Akim Central Municipal,2024.0,9.0,1.1227693311807709E-5
Ashanti,Asokore Mampong Municipal,2024.0,9.0,-1.4470571397009456E-5
Ashanti,Kma,2024.0,9.0,3.7621768009063997E-5
Western,Wassa Amenfi East,2024.0,9.0,-3.323094163848255E-5
Ashanti,Kwabre,2024.0,9.0,-1.0012951061437261E-5
Ashanti,Ejura Sekye Dumase,2024.0,9.0,-1.3675153794230882E-5
Ashanti,Ahafo Ano South,2024.0,9.0,-3.236244761876595E-5
Western,Jomoro,2024.0,9.0,-1.3511352141181396E-5
Western,Ahanta West,2024.0,9.0,-1.7863687689920337E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,9.0,-3.5773760962813396E-5
Ashanti,Amansie West,2024.0,9.0,-2.132466388589076E-5
Ashanti,Asante Akim South,2024.0,9.0,-5.207754384459531E-6
Ashanti,Ahafo Ano North,2024.0,9.0,-7.730309603631413E-5
Ashanti,Ejisu Juaben,2024.0,9.0,-4.6818715898973875E-5
Ashanti,Obuasi Municipal,2024.0,10.0,1.1031869388049571E-5
Ashanti,Atwima Nwabiagya,2024.0,10.0,1.624971970355264E-5
Ashanti,Atwima Mponua,2024.0,10.0,-2.5657224828733277E-6
Ashanti,Adansi South,2024.0,10.0,-2.128974779145281E-5
Ashanti,Adansi North,2024.0,10.0,-9.004856189525826E-6
Ashanti,Bosome Freho,2024.0,10.0,-1.1271052504872696E-5
Ashanti,Bekwai Municipal,2024.0,10.0,-2.0873685099895472E-6
Ashanti,Amansie Central,2024.0,10.0,-1.5640731215869635E-5
Western,Wassa Amenfi West,2024.0,10.0,2.486046094663286E-6
Ashanti,Afigya Kwabre,2024.0,10.0,-3.40392897106518E-6
Ashanti,Atwima Kwanwoma,2024.0,10.0,-2.5203799550068598E-5
Ashanti,Afigya Sekyere,2024.0,10.0,-2.8441100033631438E-6
Ashanti,Sekyere Central,2024.0,10.0,-1.2641530712838666E-5
Ashanti,Offinso North,2024.0,10.0,1.1216450652293288E-5
Ashanti,Offinso Municipal,2024.0,10.0,-6.9972444657966476E-6
Ashanti,Bosomtwe /Atwima / Kwanwoma,2024.0,10.0,1.3083051579740196E-5
Ashanti,Mampong Municipal,2024.0,10.0,-3.5073171820630097E-6
Western,Ellembelle,2024.0,10.0,-3.096411325649445E-5
Western,Prestea / Huni Valley,2024.0,10.0,1.0998281878516238E-5
Western,Nzema East,2024.0,10.0,1.1341251493645632E-5
Western,Tarkwa Nsuaem,2024.0,10.0,-2.0339360120153173E-5
Western,Sefwi Akontombra,2024.0,10.0,-7.941136865167448E-6
Western,Sekondi Takoradi,2024.0,10.0,2.7398930262748158E-5
Western,Sefwi-Wiawso,2024.0,10.0,7.975581223245774E-6
Western,Shama,2024.0,10.0,1.3893361311924926E-5
Ashanti,Sekyere East,2024.0,10.0,-4.008808207843577E-5
Western,Aowin,2024.0,10.0,4.596037280015828E-6
Western,Suaman,2024.0,10.0,7.109686602708531E-6
Western,Bia East,2024.0,10.0,9.319484391768954E-6
Western,Bia West,2024.0,10.0,-1.980795816455478E-5
Western,Bodi,2024.0,10.0,3.0916544924753384E-6
Western,Juabeso,2024.0,10.0,-5.697697113536236E-6
Western,Wassa East,2024.0,10.0,2.019217718857645E-5
Western,Mpohor,2024.0,10.0,-6.447295775932206E-5
Western,Wassa Amenfi Central,2024.0,10.0,-1.0427094224121146E-5
Ashanti,Sekyere Afram Plains,2024.0,10.0,-3.7731890674898273E-6
Ashanti,Sekyere Afram Plains North,2024.0,10.0,2.6358010439914792E-5
Ashanti,Asante Akim North,2024.0,10.0,1.7962335860508247E-5
Ashanti,Asante Akim Central Municipal,2024.0,10.0,-9.37214612891935E-6
Ashanti,Asokore Mampong Municipal,2024.0,10.0,2.470796151267765E-5
Ashanti,Kma,2024.0,10.0,8.11554861835916E-6
Western,Wassa Amenfi East,2024.0,10.0,-2.5250611540548185E-5
Ashanti,Kwabre,2024.0,10.0,1.1315485087208626E-5
Ashanti,Ejura Sekye Dumase,2024.0,10.0,2.9361564851781294E-5
Ashanti,Ahafo Ano South,2024.0,10.0,1.3350274489621991E-6
Western,Jomoro,2024.0,10.0,-2.9826628190662132E-5
Western,Ahanta West,2024.0,10.0,1.577831351543405E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2024.0,10.0,2.2288435293613804E-5
Ashanti,Amansie West,2024.0,10.0,-1.915269938921838E-5
Ashanti,Asante Akim South,2024.0,10.0,-1.0709855884215133E-5
Ashanti,Ahafo Ano North,2024.0,10.0,1.0572536450309321E-5
Ashanti,Ejisu Juaben,2024.0,10.0,-3.7274689882144984E-5
Ashanti,Obuasi Municipal,2024.0,11.0,-7.2612313502317E-6
Ashanti,Atwima Nwabiagya,2024.0,11.0,3.833145067915304E-5
Ashanti,Atwima Mponua,2024.0,11.0,1.3588377168024043E-5
Ashanti,Adansi South,2024.0,11.0,1.8702923981189525E-5
Ashanti,Adansi North,2024.0,11.0,1.6336659354297778E-5
Ashanti,Bosome Freho,2024.0,11.0,2.6678418483411008E-5
